recording_id,event_id,ego_id,target_id,start_frame,end_frame,anchor_frame,context_end_frame,context_length,context_horizon_steps,pre_cross_steps,post_cross_steps,risk_start_frame,risk_start_index,cross_frame,cutin_start_frame,cutin_end_frame,source_lane,target_lane,ego_length,adv_length,initial_gap,initial_closing_speed,recorded_min_gap,recorded_min_ttc,completion_gap,post_cutin_min_gap,post_cutin_min_ttc,cutin_gap,cutin_ttc,cutin_time_headway,cutin_lateral_time_gap,max_post_cutin_drac,cutin_duration_seconds,cross_lateral_offset,min_abs_lateral_offset,max_abs_lateral_velocity,max_lateral_approach_speed,final_abs_lateral_offset,cutin_safety_risk_score,post_longitudinal_risk_score,ltg_risk_score,y_long,is_cutin,is_front_cutin,collision,near_collision,y_cutin
30,cin_30_00106,2191,2187,26068,26350,26113,26213,101,100,35,65,26148,34,26148,26137,26306,7,6,4.45,5.15,39.49999923706055,0.5100002288818359,36.34000015258789,41.14287185668945,34.51999999999994,36.34000015258789,41.14287185668945,38.63001251220703,48.287445068359375,1.1871546506881714,0.0,0.011059022508561611,6.76,0.0,0.0,0.25005340576171875,0.25005340576171875,0.020000457763671875,1.9554232679414847,0.9554324179769283,0.9999908499645562,0.9554324179769283,1.0,1.0,0.0,0.0,1.9554232679414847
30,cin_30_00107,2195,2192,26159,26416,26303,26403,101,100,25,75,26328,24,26328,26317,26416,4,3,4.95,4.65,114.86001892089844,-5.799999237060547,115.08999633789062,1000.0,139.69,120.70999145507812,1000.0,120.70999145507812,1000.0,4.6987152099609375,1.3900016689316452,0.0,3.96,1.540000000000001,0.010000228881835938,1.0000228881835938,1.0000228881835938,0.3299999237060547,0.34385813294027834,0.20886126208814032,0.134996870852138,0.20886126208814032,1.0,1.0,0.0,0.0,0.34385813294027834
30,cin_30_00108,2195,2199,26187,26505,26398,26498,101,100,50,50,26448,49,26448,26437,26505,4,3,4.95,4.45,15.369992065429688,-8.019998550415039,15.6899995803833,1000.0,45.64,31.70999526977539,1000.0,31.70999526977539,1000.0,1.2103052139282227,1.0159957275553606,0.0,2.72,1.4100000000000001,0.009999275207519531,1.5000104904174805,1.5000104904174805,0.009999275207519531,0.9470814790909251,0.7617719935319857,0.18530948555893945,0.7617719935319857,1.0,1.0,0.0,0.0,0.9470814790909251
30,cin_30_00109,2234,2228,26597,26866,26674,26774,101,100,50,50,26724,49,26724,26713,26814,3,4,4.35,4.04,75.59998291015626,4.119998931884766,60.220008850097656,16.51551628112793,56.19,60.220008850097656,16.669981002807617,67.18000030517578,16.669981002807617,2.019843816757202,1.2800114441936612,0.12087593227624893,4.04,-2.09,0.1700000762939453,1.5000104904174805,1.5000104904174805,0.1700000762939453,0.831085626154241,0.6871671065288482,0.1439185196253928,0.6871671065288482,1.0,1.0,0.0,0.0,0.831085626154241
30,cin_30_00110,2239,2232,26643,26920,26650,26750,101,100,15,85,26665,14,26665,26654,26774,7,6,4.55,4.55,60.560000610351565,4.790000915527344,42.45999526977539,11.011903762817383,38.989999999999995,42.45999526977539,11.011903762817383,57.47999572753906,11.900615692138672,1.627867341041565,2.9199338800940935,0.20946452021598816,4.8,2.2900000000000027,0.48999977111816406,0.7500171661376953,0.7500171661376953,0.48999977111816406,1.0720104927496306,1.0131422279439264,0.058868264805704285,1.0131422279439264,1.0,1.0,0.0,0.0,1.0720104927496306
30,cin_30_00111,2241,2240,26662,26958,26670,26770,101,100,30,70,26700,29,26700,26689,26774,3,4,4.04,4.35,5.199989013671875,-1.7299995422363281,5.249976634979248,1000.0,21.21999999999999,7.759986400604248,1000.0,7.759986400604248,1000.0,0.2319183200597763,1.2133445655974824,0.0,3.4,-1.879999999999999,0.010000228881835938,1.5000104904174805,1.5000104904174805,0.5299997329711914,4.4564495273974565,4.304815334598655,0.15163419279880172,4.304815334598655,1.0,1.0,0.0,0.0,4.4564495273974565
30,cin_30_00112,2251,2243,26755,27016,26807,26907,101,100,25,75,26832,24,26832,26821,26929,3,4,4.85,4.85,70.27998962402344,9.30999755859375,41.050010681152344,7.164051055908203,36.19000000000002,41.050010681152344,7.164051055908203,61.47998809814453,7.41616153717041,1.6144953966140747,1.583993591333041,0.5589145421981812,4.32,-2.130000000000001,0.009999275207519531,1.250004768371582,1.250004768371582,0.3400001525878906,1.3847565255048673,1.2661485335890357,0.11860799191583152,1.2661485335890357,1.0,1.0,0.0,0.0,1.3847565255048673
30,cin_30_00114,2282,2280,27210,27486,27223,27323,101,100,15,85,27238,14,27238,27227,27342,4,3,4.45,4.75,52.520025634765624,-1.7800006866455078,52.579994201660156,1000.0,57.509999999999984,53.44001007080078,1000.0,53.44001007080078,1000.0,1.6689571142196655,0.973342658231872,0.0,4.6,0.8300000000000001,0.009999275207519531,0.9999990463256836,0.9999990463256836,0.8400001525878906,0.7903957336253662,0.5951565997525917,0.19523913387277442,0.5951565997525917,1.0,1.0,0.0,0.0,0.7903957336253662
30,cin_30_00115,2288,2285,27257,27560,27363,27463,101,100,50,50,27413,49,27413,27402,27522,4,3,5.36,3.84,21.539984130859374,0.37999916076660156,20.90999412536621,54.846214294433594,24.199999999999996,20.90999412536621,1000.0,20.90999412536621,1000.0,0.656927227973938,0.4399885561701316,0.0,4.8,0.2400000000000002,0.0,0.5000114440917969,0.5000114440917969,0.039999961853027344,1.9839529983739006,1.5295938866485774,0.45435911172532323,1.5295938866485774,1.0,1.0,0.0,0.0,1.9839529983739006
30,cin_30_00116,2296,2286,27376,27579,27389,27489,101,100,15,85,27404,14,27404,27393,27519,8,7,4.95,4.75,143.7800048828125,1.8000011444091797,136.7999725341797,78.97781372070312,134.75000000000003,136.7999725341797,78.97781372070312,142.67999267578125,79.2667007446289,4.278261184692383,1.5200381479185543,0.011395600624382496,5.04,1.519999999999996,0.0,1.2499809265136719,1.2499809265136719,0.06999969482421875,0.39342834761583284,0.27671444926491756,0.11671389835091527,0.27671444926491756,1.0,1.0,0.0,0.0,0.39342834761583284
30,cin_30_00117,2296,2295,27376,27647,27453,27553,101,100,35,65,27488,34,27488,27477,27602,6,7,4.95,4.45,11.759999084472657,-5.720001220703125,11.990002632141113,1000.0,35.40000000000002,19.559993743896484,1000.0,19.559993743896484,1000.0,0.5793837308883667,1.5119649055884037,0.0,5.0,-2.070000000000004,0.0,1.2500286102294922,1.2500286102294922,0.030000686645507812,1.7481742242158702,1.6278812366035338,0.12029298761233652,1.6278812366035338,1.0,1.0,0.0,0.0,1.7481742242158702
30,cin_30_00118,2304,2303,27484,27788,27529,27629,101,100,20,80,27549,19,27549,27538,27655,4,3,3.54,6.06,23.750018310546874,-4.980001449584961,23.939990997314453,1000.0,43.17,27.610004425048828,1000.0,27.610004425048828,1000.0,0.9481456875801086,1.5519937439203495,0.0,4.68,2.1099999999999977,0.06999969482421875,1.2500286102294922,1.2500286102294922,0.06999969482421875,1.0786336995878274,0.9630265600779581,0.11560713950986941,0.9630265600779581,1.0,1.0,0.0,0.0,1.0786336995878274
30,cin_30_00119,2325,2323,27887,28114,27928,28028,101,100,45,55,27973,44,27973,27962,28106,6,7,4.45,5.05,107.14999389648438,-3.1000003814697266,107.27000427246094,1000.0,123.76999999999998,112.56000518798828,1000.0,112.56000518798828,1000.0,3.628626823425293,0.0,0.0,5.76,-0.010000000000001563,0.0,0.25005340576171875,0.25005340576171875,0.1900005340576172,1.2797252664065364,0.2797344164419799,0.9999908499645564,0.2797344164419799,1.0,1.0,0.0,0.0,1.2797252664065364
30,cin_30_00122,2414,2409,28957,29197,29000,29100,101,100,30,70,29030,29,29030,29019,29189,4,3,5.15,4.75,56.05997924804687,-3.039997100830078,56.18998336791992,1000.0,70.22,59.51998519897461,1000.0,59.51998519897461,1000.0,1.7257170677185059,1.5400014305128389,0.0,6.8,1.6900000000000013,0.0,0.9999990463256836,0.9999990463256836,0.2700004577636719,0.6973409723699108,0.5759103800143794,0.12143059235553132,0.5759103800143794,1.0,1.0,0.0,0.0,0.6973409723699108
30,cin_30_00123,2432,2433,29293,29611,29364,29464,101,100,45,55,29409,44,29409,29398,29611,6,7,4.55,3.54,8.130003051757813,-5.260000228881836,8.340002059936523,1000.0,61.90999999999998,18.05000114440918,1000.0,18.05000114440918,1000.0,0.6715030670166016,1.005025988269515,0.0,8.52,-1.0650000000000013,0.0049991607666015625,1.0000228881835938,1.0000228881835938,0.21500015258789062,1.586601323806327,1.3976044586691616,0.1889968651371653,1.3976044586691616,1.0,1.0,0.0,0.0,1.586601323806327
31,cin_31_00001,18,9,2,222,40,140,101,100,15,85,55,14,55,44,214,3,2,4.04,4.45,78.60001647949218,-1.3799972534179688,78.65998077392578,1000.0,83.1,79.45999908447266,1000.0,79.45999908447266,1000.0,2.3733572959899902,0.9199936422156878,0.0,6.8,0.6899999999999995,0.0,0.7500052452087402,0.7500052452087402,0.3900003433227539,0.6281133727020353,0.42368007010849557,0.2044333025935397,0.42368007010849557,1.0,1.0,0.0,0.0,0.6281133727020353
31,cin_31_00002,23,19,66,360,130,230,101,100,15,85,145,14,145,134,309,6,7,7.07,4.75,55.5700033569336,-7.590000152587891,55.8700065612793,1000.0,103.67000000000002,60.09000015258789,1000.0,60.09000015258789,1000.0,2.483057737350464,1.399967575815373,0.0,7.0,-1.3999999999999986,0.0,1.0000228881835938,1.0000228881835938,0.06999969482421875,0.491286893517794,0.3645799553033054,0.12670693821448856,0.3645799553033054,1.0,1.0,0.0,0.0,0.491286893517794
31,cin_31_00003,38,36,292,587,408,508,101,100,15,85,423,14,423,412,560,8,7,6.27,6.47,24.680003051757815,-0.279998779296875,24.70000648498535,1000.0,30.37000000000001,24.870004653930664,1000.0,24.870004653930664,1000.0,0.7912823557853699,1.9466234344204971,0.0,5.92,1.5700000000000003,0.13000106811523438,1.0000228881835938,1.0000228881835938,0.1400012969970703,1.3401043252636062,1.2431511495266576,0.09695317573694853,1.2431511495266576,1.0,1.0,0.0,0.0,1.3401043252636062
31,cin_31_00004,47,48,475,768,596,696,101,100,45,55,641,44,641,630,729,6,7,4.75,4.45,11.669989013671875,-5.969999313354492,11.920003890991211,1000.0,43.92000000000004,22.329992294311523,1000.0,22.329992294311523,1000.0,0.7689391374588013,1.4899656685103948,0.0,3.96,-1.6400000000000006,0.019998550415039062,1.2500286102294922,1.2500286102294922,0.019998550415039062,1.3333352820738578,1.2072680538231053,0.12606722825075237,1.2072680538231053,1.0,1.0,0.0,0.0,1.3333352820738578
31,cin_31_00005,61,49,581,836,716,816,101,100,45,55,761,44,761,750,836,3,4,4.75,4.85,67.00999755859375,9.34000015258789,38.91000747680664,7.016210556030273,35.72,38.91000747680664,7.066665172576904,51.940006256103516,7.066665172576904,1.4672317504882812,1.2639951172061263,0.5200474262237549,3.44,-1.7399999999999984,0.06999969482421875,1.250004768371582,1.250004768371582,0.06999969482421875,1.3998316914996234,1.2585579817549715,0.1412737097446519,1.2585579817549715,1.0,1.0,0.0,0.0,1.3998316914996234
31,cin_31_00006,64,58,614,877,765,865,101,100,50,50,815,49,815,804,873,3,4,6.06,4.35,38.220003051757814,3.8199996948242188,29.469987869262695,10.047492027282715,29.080000000000005,29.469987869262695,16.548213958740234,32.599998474121094,16.548213958740234,0.9543325901031494,1.1266585075101327,0.0595230795443058,2.76,-1.75,0.48999977111816406,1.5000104904174805,1.5000104904174805,0.48999977111816406,1.4065873686146606,1.2444364954128164,0.1621508732018441,1.2444364954128164,1.0,1.0,0.0,0.0,1.4065873686146606
31,cin_31_00007,76,75,854,1150,894,994,101,100,20,80,914,19,914,903,1088,6,7,5.05,4.75,26.999997711181642,-6.429998397827148,27.260000228881836,1000.0,69.38000000000002,32.029998779296875,1000.0,32.029998779296875,1000.0,1.1924794912338257,2.186757375381485,0.0,7.4,-1.6899999999999977,0.8299999237060547,0.7500171661376953,0.7500171661376953,0.8299999237060547,0.8328875600947205,0.7519672124405551,0.08092034765416548,0.7519672124405551,1.0,1.0,0.0,0.0,0.8328875600947205
31,cin_31_00008,91,90,996,1277,1163,1263,101,100,45,55,1208,44,1208,1197,1277,4,3,4.75,5.26,29.550007934570313,-1.4900016784667969,29.590002059936523,1000.0,34.85,31.959997177124023,1000.0,31.959997177124023,1000.0,1.0018807649612427,3.080076295837108,0.0,3.2,1.5700000000000003,0.5500001907348633,0.7500171661376953,0.7500171661376953,0.5500001907348633,1.0431433951117177,0.9947274044638497,0.048415990647867974,0.9947274044638497,1.0,1.0,0.0,0.0,1.0431433951117177
31,cin_31_00009,102,99,1079,1398,1129,1229,101,100,20,80,1149,19,1149,1138,1345,3,4,4.75,4.55,20.689996337890626,-0.5699996948242188,20.70000648498535,1000.0,22.54999999999999,20.9999942779541,1000.0,20.9999942779541,1000.0,0.7030463218688965,2.1733528308484598,0.0,8.28,-1.7300000000000004,0.4099998474121094,0.7500171661376953,0.7500171661376953,0.4099998474121094,1.542633803695674,1.4544759204624245,0.0881578832332495,1.4544759204624245,1.0,1.0,0.0,0.0,1.542633803695674
31,cin_31_00011,106,104,1123,1447,1199,1299,101,100,35,65,1234,34,1234,1223,1346,3,4,4.65,3.74,12.650001220703125,-2.520000457763672,12.750007629394531,1000.0,18.96999999999999,15.860008239746094,1000.0,15.860008239746094,1000.0,0.5400070548057556,1.1199954223807436,0.0,4.92,-1.589999999999998,0.0,1.250004768371582,1.250004768371582,0.029999732971191406,1.9738758835388133,1.8055980735815704,0.16827780995724279,1.8055980735815704,1.0,1.0,0.0,0.0,1.9738758835388133
31,cin_31_00012,133,132,1672,1950,1726,1826,101,100,35,65,1761,34,1761,1750,1950,4,3,5.86,4.24,12.75999755859375,-4.25,12.930010795593262,1000.0,50.00999999999999,18.840015411376953,1000.0,18.840015411376953,1000.0,0.5863683223724365,1.080009536828051,0.0,8.0,1.7199999999999989,0.0,1.4999866485595703,1.4999866485595703,0.0800008773803711,1.7863607709064286,1.6156166355388222,0.1707441353676065,1.6156166355388222,1.0,1.0,0.0,0.0,1.7863607709064286
31,cin_31_00013,147,145,1865,2161,1874,1974,101,100,15,85,1889,14,1889,1878,2023,4,3,4.95,4.65,32.480029296875,0.6300010681152344,27.060001373291016,18.774198532104492,25.42999999999999,27.060001373291016,18.774198532104492,31.850025177001953,31.850025177001953,0.9392516613006592,1.7800023841880648,0.04128003492951393,5.8,1.9000000000000004,0.42999935150146484,1.250004768371582,1.250004768371582,0.5199995040893555,1.3865528224277752,1.2796127981918861,0.10694002423588918,1.2796127981918861,1.0,1.0,0.0,0.0,1.3865528224277752
31,cin_31_00016,255,251,2991,3255,3040,3140,101,100,15,85,3055,14,3055,3044,3179,3,4,4.85,4.95,34.6,-3.5400009155273438,34.730003356933594,1000.0,57.89000000000002,36.870018005371094,1000.0,36.870018005371094,1000.0,1.1320239305496216,1.7050015497222422,0.0,5.4,-1.8049999999999997,0.005000114440917969,1.0000228881835938,1.0000228881835938,0.0950002670288086,0.9087120671673139,0.803435815816697,0.10527625135061691,0.803435815816697,1.0,1.0,0.0,0.0,0.9087120671673139
31,cin_31_00017,274,271,3310,3581,3384,3484,101,100,25,75,3409,24,3409,3398,3581,6,7,4.95,4.55,44.839996337890625,2.6199989318847656,33.49000549316406,12.278690338134766,35.31999999999999,33.49000549316406,12.278690338134766,42.12001037597656,14.134233474731445,1.18215012550354,0.7800591320934669,0.12619154155254364,7.32,-0.4399999999999977,0.07999992370605469,0.749969482421875,0.749969482421875,0.10999870300292969,1.4310929798264824,1.1854267949923483,0.24566618483413408,1.1854267949923483,1.0,1.0,0.0,0.0,1.4310929798264824
31,cin_31_00018,275,274,3346,3613,3366,3466,101,100,20,80,3386,19,3386,3375,3544,6,7,4.04,4.95,47.46000183105469,-2.5600013732910156,47.560001373291016,1000.0,52.20000000000005,49.64999771118164,1000.0,49.64999771118164,1000.0,1.5091183185577393,0.0,0.0,6.76,0.0,0.0,0.5000591278076172,0.5000591278076172,0.1400012969970703,1.6496565203097413,0.6496679594173582,0.999988560892383,0.6496679594173582,1.0,1.0,0.0,0.0,1.6496565203097413
31,cin_31_00019,305,304,3715,3992,3738,3838,101,100,25,75,3763,24,3763,3752,3870,7,6,4.45,4.65,43.720000457763675,0.18999862670898438,43.6300048828125,242.8884735107422,44.250000000000014,43.63999938964844,1000.0,43.65000915527344,1000.0,1.3488878011703491,2.120053407085976,0.0,4.72,2.2699999999999996,0.20999908447265625,1.2500286102294922,1.2500286102294922,0.20999908447265625,0.8529954565535921,0.7636745272072321,0.08932092934636003,0.7636745272072321,1.0,1.0,0.0,0.0,0.8529954565535921
31,cin_31_00020,324,321,3916,4208,3942,4042,101,100,20,80,3962,19,3962,3951,4044,4,3,4.14,4.75,19.069984130859375,-3.559999465942383,19.19001007080078,1000.0,30.819999999999986,21.81000518798828,1000.0,21.81000518798828,1000.0,0.6836992502212524,1.7199931335711152,0.0,3.72,2.150000000000002,0.23000049591064453,1.250004768371582,1.250004768371582,0.23999977111816406,1.4747903695062101,1.372054048349658,0.10273632115655223,1.372054048349658,1.0,1.0,0.0,0.0,1.4747903695062101
31,cin_31_00022,370,373,4545,4853,4752,4852,101,100,25,75,4777,24,4777,4766,4853,4,3,3.74,4.95,10.6600048828125,-5.029998779296875,10.849991798400879,1000.0,32.34,15.720002174377441,1000.0,15.720002174377441,1000.0,0.5628357529640198,2.4000028610256776,0.0,3.48,2.540000000000001,0.7899999618530273,1.0000228881835938,1.0000228881835938,0.7899999618530273,1.7640616833124345,1.6875673067841934,0.07649437652824105,1.6875673067841934,1.0,1.0,0.0,0.0,1.7640616833124345
31,cin_31_00023,383,376,4657,4894,4783,4883,101,100,45,55,4828,44,4828,4817,4894,3,4,4.55,4.45,92.96000671386719,0.5900001525878906,90.43000793457031,106.08131408691406,90.15,90.43000793457031,106.08131408691406,92.38999938964844,139.98487854003906,2.7612075805664062,2.140002384188065,0.0040534972213208675,3.08,-2.290000000000001,0.75,1.250004768371582,1.250004768371582,0.75,0.48527526330869797,0.396783607232992,0.08849165607570596,0.396783607232992,1.0,1.0,0.0,0.0,0.48527526330869797
31,cin_31_00024,399,397,4781,5106,4796,4896,101,100,15,85,4811,14,4811,4800,4997,3,4,4.75,4.55,16.80001220703125,1.2199993133544922,15.820001602172852,14.194929122924805,18.400000000000013,15.820001602172852,23.333314895629883,16.100000381469727,23.333314895629883,0.5339967012405396,1.1533249622506556,0.014785736799240112,7.88,-1.7300000000000004,0.010000228881835938,1.5000104904174805,1.5000104904174805,0.010000228881835938,2.088304496844794,1.9262400886410749,0.1620644082037191,1.9262400886410749,1.0,1.0,0.0,0.0,2.088304496844794
31,cin_31_00027,528,527,6245,6610,6413,6513,101,100,35,65,6448,34,6448,6437,6553,4,3,4.35,4.04,17.529990844726562,-2.1000003814697266,17.62000274658203,1000.0,25.57999999999999,20.209999084472656,1000.0,20.209999084472656,1000.0,0.7824234962463379,1.7279932861584237,0.0,4.64,2.2499999999999982,0.15999984741210938,1.250004768371582,1.250004768371582,0.15999984741210938,1.3518379510264251,1.2461989069190484,0.10563904410737668,1.2461989069190484,1.0,1.0,0.0,0.0,1.3518379510264251
31,cin_31_00028,574,568,6908,7124,7012,7112,101,100,35,65,7047,34,7047,7036,7124,4,3,4.75,4.55,120.52999267578124,-4.44999885559082,120.71997833251953,1000.0,139.82,126.43000030517578,1000.0,126.43000030517578,1000.0,4.127652645111084,1.6239935913330408,0.0,3.52,2.209999999999999,0.1099996566772461,1.250004768371582,1.250004768371582,0.1099996566772461,0.35399445084094794,0.24019839676303653,0.11379605407791143,0.24019839676303653,1.0,1.0,0.0,0.0,0.35399445084094794
31,cin_31_00032,661,654,8065,8349,8132,8232,101,100,25,75,8157,24,8157,8146,8279,7,6,5.86,5.15,66.1000033569336,4.6399993896484375,58.75999069213867,14.4879150390625,59.85999999999995,58.75999069213867,22.825458526611328,62.7700080871582,22.825458526611328,2.110625743865967,3.539916078580965,0.0602397546172142,5.32,1.8500000000000014,0.5,0.7500171661376953,0.7500171661376953,0.5,0.6021149805759235,0.5468216220944195,0.05529335848150401,0.5468216220944195,1.0,1.0,0.0,0.0,0.6021149805759235
31,cin_31_00033,670,669,8300,8593,8401,8501,101,100,45,55,8446,44,8446,8435,8518,6,7,4.55,4.95,20.909996032714844,-6.459999084472656,21.14000701904297,1000.0,52.62000000000003,32.74000549316406,1000.0,32.74000549316406,1000.0,1.1556655168533325,1.9999542246805264,0.0,3.32,-1.5799999999999983,0.8599987030029297,0.9999752044677734,0.9999752044677734,0.8699989318847656,0.8787286563003713,0.7896755566680106,0.0890530996323608,0.7896755566680106,1.0,1.0,0.0,0.0,0.8787286563003713
