k,u,xi,beta,modified_scale,exceedance_rate
7045.0,1.7396145463789732,0.2131689499252858,0.5590730954430054,0.9299049015693635,0.0960817206060854
7046.0,1.7395589988665572,0.21321289248024178,0.5590680300385233,0.9299644358268957,0.09609535889148016
7047.0,1.7395553229290803,0.2133645707239343,0.5588445078188212,0.9300039825461194,0.09610899717687492
7048.0,1.739410078105674,0.2132552839142768,0.5589584981539587,0.9298968882037386,0.09612263546226968
7049.0,1.7394095306421082,0.2134472714553896,0.5587839463149096,0.9300561645739676,0.09613627374766444
7050.0,1.7394075690441242,0.2136118628479941,0.5585877938188271,0.9301458848942434,0.0961499120330592
7051.0,1.7392546499712056,0.21340249251806576,0.5587335704004517,0.929894847827943,0.09616355031845396
7052.0,1.7391533892898818,0.21340773276981723,0.5587711689079207,0.9299199506552176,0.09617718860384872
7053.0,1.7390165689049215,0.2132589583650106,0.558897669062188,0.9297585311263462,0.09619082688924348
7054.0,1.738893794128724,0.21317451799762333,0.5589409960580148,0.929628842470464,0.09620446517463825
7055.0,1.7388749523143945,0.21331386218409415,0.5587969343719632,0.9297230663053293,0.09621810346003301
7056.0,1.7388381268099302,0.2133443162221416,0.5587148462822542,0.9296860774675083,0.09623174174542777
7057.0,1.7387047097457655,0.21328497652569872,0.5587939478351656,0.9296335410384129,0.09624538003082253
7058.0,1.7386266328065278,0.21328749977937056,0.5587882162974095,0.9296155438585396,0.09625901831621729
7059.0,1.7385190446127468,0.2131815388283296,0.5588409393439352,0.929461104556838,0.09627265660161205
7060.0,1.73851004302932,0.21339179006855302,0.5586488892207524,0.9296326593549362,0.09628629488700681
7061.0,1.738507196497247,0.21347137579579126,0.5585241766429561,0.9296456997101074,0.09629993317240157
7062.0,1.7383915684942026,0.21347109337573317,0.558516176914143,0.9296125257557561,0.09631357145779633
7063.0,1.7383711580311358,0.21353289287922705,0.5583852377002111,0.9295846599724116,0.09632720974319109
7064.0,1.738272784973916,0.21354180593306132,0.5583885884050441,0.9295824981126661,0.09634084802858585
7065.0,1.7382196655621138,0.21361263777421327,0.5583308923167366,0.9296365801084705,0.09635448631398061
7066.0,1.7381364577641636,0.21352773984436352,0.5583694711191062,0.929509820486576,0.09636812459937537
7067.0,1.7376545604126623,0.21268234003133127,0.5592067539767648,0.9287751920514441,0.09638176288477013
7068.0,1.7372837842565207,0.21214743742876835,0.5598007571941611,0.9283610601107353,0.09639540117016489
7069.0,1.73724515289288,0.2122227141368396,0.5596957532655427,0.9283786347335385,0.09640903945555965
7070.0,1.7371171929927056,0.21209798612100877,0.559780116558974,0.9282191748489066,0.09642267774095441
7071.0,1.7370594792360707,0.21218035537691154,0.5597212331683663,0.9282911307835087,0.09643631602634917
7072.0,1.737037009569327,0.21230806946537356,0.5595717836175351,0.9283587577091046,0.09644995431174393
7073.0,1.7370339706123876,0.21240340809734273,0.5594175508924697,0.9283694862314003,0.09646359259713869
7074.0,1.7370319652523896,0.21255608292509803,0.5592642495224042,0.9284809599721371,0.09647723088253345
7075.0,1.7368094539085257,0.21225463158491095,0.5595503842549192,0.9281962350274637,0.0964908691679282
7076.0,1.7367716510424205,0.2123243853717457,0.5594195851897654,0.9281785585284194,0.09650450745332297
7077.0,1.736751084046494,0.2124941781343798,0.5592926179074781,0.928342112135931,0.09651814573871773
7078.0,1.7367156555658714,0.21258334513126703,0.5591876776659288,0.9283845012679631,0.09653178402411249
7079.0,1.7366547220887418,0.2125864279889419,0.559126374704529,0.9283155987235032,0.09654542230950725
7080.0,1.7366312649409388,0.21269756979505455,0.5589765479401941,0.9283537976232433,0.096559060594902
7081.0,1.7365356945519526,0.2127226649686485,0.5589642573977458,0.9283647581560202,0.09657269888029676
7082.0,1.7362761845730268,0.21229692354087437,0.5593514674354192,0.9279575598375601,0.09658633716569152
7083.0,1.736168785911942,0.2123104074845646,0.559394739984769,0.9280014423837151,0.09659997545108628
7084.0,1.7360686357130235,0.21227271755551674,0.559421916131361,0.9279419232970629,0.09661361373648104
7085.0,1.7360627670411903,0.21242102696931608,0.5592515683747061,0.9280278042327883,0.0966272520218758
7086.0,1.736052865413492,0.2124953214606473,0.5590794071927769,0.9279825189014947,0.09664089030727056
7087.0,1.7357497775040711,0.21206839729493182,0.5595689343545454,0.9276666077748682,0.09665452859266534
7088.0,1.7355265990299875,0.21174099149318165,0.5598914393246793,0.9273735621660784,0.0966681668780601
7089.0,1.735523091625803,0.21190560705789985,0.559651834655333,0.9274189089493019,0.09668180516345486
7090.0,1.735437622908608,0.21191804328203623,0.5596901144089289,0.9274606596937494,0.09669544344884962
7091.0,1.7353472098096128,0.2118557725848048,0.5597118162826119,0.9273551401197129,0.09670908173424438
7092.0,1.7351736083568077,0.21169517512064018,0.55983336267914,0.9271612435649474,0.09672272001963914
7093.0,1.7350918889626548,0.21169517512064018,0.55983336267914,0.9271439439634915,0.0967363583050339
7094.0,1.735010950352594,0.21164655952135086,0.5598804474433396,0.9270895458173354,0.09674999659042866
7095.0,1.7349933690411934,0.2118353445002642,0.5596997919241495,0.9272327099606648,0.09676363487582341
7096.0,1.7349731530975712,0.2119073290124962,0.5595410312937804,0.9271945580750753,0.09677727316121817
7097.0,1.734965323127314,0.21204687134636568,0.559380174416763,0.9272741430803464,0.09679091144661293
7098.0,1.7349210643881388,0.21212461963017432,0.559267799265611,0.927287270137322,0.0968045497320077
7099.0,1.734819211387763,0.21205437296348797,0.5593198350341246,0.9271958351099694,0.09681818801740245
7100.0,1.7348068633715463,0.21220949543330053,0.5592027540319472,0.9273452431822498,0.09683182630279721
7101.0,1.7348056877396016,0.2123906905217307,0.5589252136974623,0.9273817916375022,0.09684546458819197
7102.0,1.7345864898032763,0.21210707595457343,0.5592827821733849,0.9272008505158653,0.09685910287358673
7103.0,1.7344027127274242,0.21189566911589872,0.5594941445173071,0.9270065678471144,0.09687274115898149
7104.0,1.7342441093119727,0.2117270593810569,0.5596621464656846,0.9268485519792288,0.09688637944437625
7105.0,1.7342216550058498,0.21186931176339724,0.559475169068975,0.926903517560244,0.09690001772977101
7106.0,1.7341890707227825,0.21194250850211044,0.5593617574886744,0.9269101393546048,0.09691365601516577
7107.0,1.7339395283046644,0.21162537657172545,0.5597038462148295,0.9266494518449041,0.09692729430056053
7108.0,1.7338920730454015,0.2116293974669437,0.559662296518922,0.9266048312102302,0.09694093258595529
7109.0,1.7337755360019758,0.21159510954058816,0.5596975016089148,0.9265559260680449,0.09695457087135005
7110.0,1.7337165887037826,0.2116291154005845,0.5596437229871181,0.9265486310098185,0.09696820915674481
7111.0,1.7336435174689024,0.21164471063522639,0.5595865962451443,0.9265030768444862,0.09698184744213957
7112.0,1.7335893393534263,0.21167837839463927,0.5595716244762498,0.926535004632817,0.09699548572753433
7113.0,1.7334642859901637,0.2115700769798569,0.5596151172151234,0.9263642896438951,0.09700912401292909
7114.0,1.73339905754184,0.21162034338331998,0.5595473118006546,0.926369815577982,0.09702276229832385
7115.0,1.733395288976159,0.2117623379704199,0.5594117949487434,0.9264796339692465,0.09703640058371861
7116.0,1.733393956835706,0.21187917074028162,0.5592242555723752,0.9264943297129401,0.09705003886911337
7117.0,1.73331247749605,0.21187789593716616,0.55924458329654,0.9264951840300397,0.09706367715450813
7118.0,1.733307000726498,0.21205114798636068,0.5590248632941528,0.9265746026110024,0.09707731543990289
7119.0,1.7330593669261567,0.21178030347562465,0.5593703699367376,0.926398208605633,0.09709095372529765
7120.0,1.7330182676591075,0.21173823510146028,0.559313458129621,0.9262596875223505,0.09710459201069242
7121.0,1.7329675185705251,0.21186012615937388,0.559184115492289,0.9263308326067375,0.09711823029608718
7122.0,1.732831666825974,0.211675297635366,0.5593424309585526,0.926140089785928,0.09713186858148194
7123.0,1.7327936055296906,0.2117744467928187,0.5592469713546624,0.9262083785718463,0.0971455068668767
7124.0,1.732605579588112,0.21155102295856726,0.559454895809749,0.9259893785553355,0.09715914515227146
7125.0,1.732593736750935,0.21177570735206472,0.5592825761042244,0.9262038402584106,0.09717278343766622
7126.0,1.7325545913718472,0.21179640147774995,0.5591998417638114,0.9261486695801222,0.09718642172306098
7127.0,1.73237322303887,0.21153418394102214,0.55942768077883,0.9258838367956357,0.09720006000845574
7128.0,1.7323349121367642,0.21162307316814158,0.5592927218342684,0.925894759697113,0.0972136982938505
7129.0,1.7321505335232723,0.21142698883139002,0.5595273695159715,0.9257507410214827,0.09722733657924526
7130.0,1.732035183696837,0.21135367880678738,0.5595504904430099,0.9256224983401261,0.09724097486464002
7131.0,1.7319989575540682,0.21145978865778697,0.5594699954183391,0.9257181289382297,0.09725461315003478
7132.0,1.731995293899136,0.21160752483143772,0.5592491693398138,0.9257524065015086,0.09726825143542954
7133.0,1.7317740866752092,0.2113278138599456,0.55954340063919,0.9255154324755659,0.0972818897208243
7134.0,1.731720674115785,0.21140506175224766,0.5594785732482345,0.925573089297326,0.09729552800621906
7135.0,1.7316431774718877,0.21132891459917086,0.5594895086760457,0.9254357818442391,0.09730916629161382
7136.0,1.7315758706813484,0.21134426552322255,0.5594531829255175,0.9254118135124016,0.09732280457700858
7137.0,1.7315605238035965,0.21147818116300127,0.5592867994107493,0.9254740695583876,0.09733644286240334
7138.0,1.7315549971076836,0.21163841117971707,0.5590992981116192,0.9255628465697889,0.0973500811477981
7139.0,1.7315462600704845,0.21181293659269995,0.5589255576343148,0.9256894558259512,0.09736371943319286
7140.0,1.731472276890679,0.21180794273279324,0.5589491566406398,0.9256887375077198,0.09737735771858762
7141.0,1.7314504778609578,0.21198596405221648,0.5587661239178043,0.9258093226758304,0.09739099600398238
7142.0,1.7314227246780056,0.21205234649171456,0.5586417522582576,0.9257940037953065,0.09740463428937714
7143.0,1.7310985234986969,0.21153046149276256,0.5591804096318546,0.9253604791969738,0.0974182725747719
7144.0,1.7310596469865602,0.2116585603748111,0.5590496705457932,0.9254432633498972,0.09743191086016666
7145.0,1.7310466708801868,0.21177910601131428,0.5588805890142623,0.92548010543713,0.09744554914556142
7146.0,1.731035532153161,0.21192977810257946,0.5587141261345525,0.9255721023514525,0.09745918743095618
7147.0,1.7310061364644933,0.21198693749120226,0.5585996185206081,0.9255503081681942,0.09747282571635094
7148.0,1.730994951342861,0.21208317056058837,0.558482961418711,0.9255978589238764,0.0974864640017457
7149.0,1.7309795146379805,0.2122951872399232,0.5582993645798008,0.9257779847483423,0.09750010228714046
7150.0,1.7307892792926372,0.2119851053612445,0.5585621556760266,0.9254637034049888,0.09751374057253522
7151.0,1.730655983975551,0.21192990644090928,0.5586211695929082,0.9253989303582466,0.09752737885792997
7152.0,1.730615218376681,0.21200394841207043,0.5585395817343766,0.9254368412122504,0.09754101714332473
7153.0,1.730519373920721,0.21198591254326576,0.5585760669298039,0.9254217955841888,0.0975546554287195
7154.0,1.7305103303888922,0.21213352001160785,0.5583621868259723,0.9254614346278185,0.09756829371411427
7155.0,1.7303789682259194,0.211960261453467,0.5585062241001204,0.9252778026188668,0.09758193199950903
7156.0,1.730339142716863,0.21200884682860452,0.5584258209822417,0.92527302725204,0.09759557028490379
7157.0,1.730315024742846,0.21213200119927453,0.5582722509585549,0.9253274398624272,0.09760920857029855
7158.0,1.7301827897483737,0.21202919170122966,0.5583845105405032,0.9252337689462294,0.09762284685569331
7159.0,1.7301052608549548,0.21204385256643632,0.5583774010271538,0.9252355858842978,0.09763648514108807
7160.0,1.7300498850131458,0.21214730754178185,0.5582654265626337,0.9252908515811418,0.09765012342648283
7161.0,1.7300067435611242,0.21216033276896368,0.5582289079327022,0.9252677143391814,0.09766376171187759
7162.0,1.7299900536665678,0.21227909750126425,0.5580489323902671,0.9252896596687699,0.09767739999727235
7163.0,1.729831890009191,0.2121029941863685,0.5582284485855542,0.9251309718955685,0.0976910382826671
7164.0,1.72971601951499,0.2120483512088036,0.5582926344560746,0.9250760644536831,0.09770467656806187
7165.0,1.7295131381835882,0.21181773324096956,0.5584934762353565,0.92483502877588,0.09771831485345663
7166.0,1.72949446706273,0.21188573418695672,0.5583825175481097,0.9248377224739757,0.09773195313885139
7167.0,1.729401142666022,0.21186947654323882,0.5583881711626761,0.9247954859926053,0.09774559142424614
7168.0,1.7293814497241826,0.21199103358547505,0.5582883995274345,0.9249017605180112,0.0977592297096409
7169.0,1.7293324835393855,0.2121042193766563,0.5581396600839701,0.9249383765477858,0.09777286799503566
7170.0,1.7290728365639412,0.21171278603133029,0.5585681956435983,0.9246350231236453,0.09778650628043042
7171.0,1.7289825851851393,0.2117167631626481,0.5585425827368321,0.9245971792368173,0.09780014456582518
7172.0,1.728965321165104,0.21177066062485317,0.5584477981873377,0.9245919264479332,0.09781378285121994
7173.0,1.728879694092365,0.21181856566382837,0.5583927759634307,0.9246015929713938,0.0978274211366147
7174.0,1.7287528970885926,0.21171589623965972,0.5584925731185597,0.9244970421025793,0.09784105942200946
7175.0,1.7285194607284529,0.21135047494687326,0.5588017937689288,0.9241252027488005,0.09785469770740422
7176.0,1.7284633434434205,0.21140949956512237,0.5587198872382665,0.9241334576922982,0.09786833599279898
7177.0,1.7283189366072744,0.21127226636622243,0.5588595759774182,0.9240054347180966,0.09788197427819374
7178.0,1.728160904283636,0.21107658913800909,0.5590375368499179,0.9238118460077651,0.0978956125635885
7179.0,1.7280771966870487,0.21113206696947162,0.5590226962779199,0.9238752066972666,0.09790925084898326
7180.0,1.7280635711837555,0.21122869103304953,0.5588592519586473,0.923875858121689,0.09792288913437802
7181.0,1.728056666219682,0.21136349115191577,0.5586839107401037,0.9239320006206365,0.09793652741977278
7182.0,1.7280173526145235,0.2114287566677719,0.5586349961962531,0.9239875565598765,0.09795016570516754
7183.0,1.727848608220902,0.21130594644492015,0.5587979916857932,0.923902677159449,0.0979638039905623
7184.0,1.727809834326648,0.2113570545913594,0.5587107666014117,0.9238955640786767,0.09797744227595706
7185.0,1.727774299933695,0.21144274355825077,0.5585592134141082,0.9238845516415246,0.09799108056135182
7186.0,1.727642098890212,0.2113213134401727,0.5587018160892552,0.9237894135812714,0.09800471884674658
7187.0,1.7273196094943088,0.21076977286749138,0.5592069436332392,0.9232737053959186,0.09801835713214135
7188.0,1.7271312775428351,0.2106035252413877,0.5594212017893732,0.9231611373945559,0.09803199541753611
7189.0,1.7269353342787634,0.21035505094512424,0.5596327653225777,0.9229023355437221,0.09804563370293087
7190.0,1.7269346055263792,0.21053103467392806,0.5594482390320059,0.9230215683476863,0.09805927198832563
7191.0,1.726768183836692,0.21034363454638966,0.5596202028480303,0.9228348986553083,0.09807291027372039
7192.0,1.7267558497707558,0.21049100539855653,0.5594538918793366,0.9229204667754218,0.09808654855911515
7193.0,1.7267327439174935,0.21056061536687393,0.5593234061056769,0.922905315239075,0.09810018684450991
7194.0,1.726714100726035,0.21065811455587374,0.5592371626426578,0.9229834994786453,0.09811382512990467
7195.0,1.726619501213289,0.21061649914395947,0.5592472580807697,0.9229018127800022,0.09812746341529943
7196.0,1.7264341160440242,0.21044314414367526,0.5594164496696157,0.9227326732068268,0.09814110170069419
7197.0,1.7263554173521696,0.21046200401339832,0.5594238071126534,0.9227560278879776,0.09815473998608895
7198.0,1.7262727372726734,0.2104537008780811,0.5594130589763282,0.9227135452602977,0.09816837827148371
7199.0,1.726249637435389,0.2105623086646724,0.5592685513530323,0.9227516603429815,0.09818201655687847
7200.0,1.7262480270192504,0.21072830887439734,0.5591105269377679,0.9228798543692995,0.09819565484227323
